"AICC","p","q","res_ratio"
43326.5748970475,10,24,1.08246692988507
43331.3965757477,10,26,1.07998479360094
43330.9018653786,10,27,1.10609992207974
43318.5718921487,10,28,1.11702731040228
43315.8691075191,10,29,1.1115847534458
43332.4983244021,10,30,1.05065851647
43538.535741344,11,1,1.05467683388689
43500.0771875854,11,2,1.00937570896203
43497.992248642,11,3,1.0110092305323
43561.8260362823,11,4,1.0164661026156
43559.488526939,11,5,1.01080873856357
43449.9339571239,11,6,1.04083499759334
43438.8137726218,11,7,1.02708686252427
43442.3375930828,11,8,1.03219447900741
43417.8494791345,11,9,1.03174002009747
43439.9226147251,11,10,1.03435388171475
43441.4498003721,11,11,1.02972464723364
43440.3295708872,11,12,1.0241102187957
43396.9680401886,11,13,1.03688859276146
43393.3745331565,11,14,1.01815881293626
43384.6467691838,11,15,1.08452408737725
43377.7981846687,11,16,1.08924293652178
43328.1706706148,11,17,1.07894055471377
43339.1307809713,11,18,1.07658977508642
43338.9884509691,11,19,1.07663300915166
43302.8783389524,11,21,1.07600413461492
43314.2658256834,11,22,1.07792682483417
43313.5280081296,11,23,1.07107819235395
43300.7979599063,11,24,1.08401931776202
43302.1851618401,11,25,1.08361665804904
43310.8903218044,11,26,1.09076324979653
43331.2774782582,11,27,1.08999063809811
43329.8783067205,11,28,1.11089413979469
43328.9303086354,11,29,1.11891156323899
43323.1588820021,11,30,1.07881021847351
43472.7832518351,12,1,1.03447839710067
43465.5538091974,12,2,1.0546674002311
43471.1478407649,12,3,1.04762195068542
43457.7951400933,12,5,1.01922388863833
43427.0088738843,12,7,1.04041070645685
43429.2844737246,12,8,1.02998565829986
43427.6130902919,12,9,1.03155966675722
43445.7660043234,12,10,1.02677769936367
43418.2473287945,12,11,1.03949008295824
43443.0322942108,12,12,1.03056644039751
43398.262588188,12,14,1.01654052880331
43379.8747235689,12,15,1.07430809984232
43334.2058061948,12,17,1.07940152683647
43359.685544861,12,18,1.07660811826048
43317.0425274988,12,19,1.07931723141626
43305.7060703993,12,20,1.07806594067156
43298.0880503752,12,21,1.07779512643778
43325.7886216928,12,22,1.07171504653578
43322.1834405913,12,23,1.07865639417308
