"AICC","p","q","res_ratio"
40286.3111700433,3,6,1.0460607475173
40299.202521925,3,7,1.07008439900419
40214.3700549317,3,8,1.07889962003872
40216.3125096096,3,9,1.07800511997151
40190.2997020225,3,10,1.02372741534485
40185.4263835582,3,11,1.03149514140351
40187.4340492384,3,12,1.03198878216547
40179.7612727503,3,13,1.06200262981223
40181.2441401092,3,14,1.05788966175595
40177.5244686804,3,15,1.04417400344654
40182.152113653,3,16,1.0441124990432
40175.4485489873,3,17,1.04938693170692
40162.9486214185,3,18,1.04538138669683
40152.1941669558,3,19,1.03503282693274
40151.0471724299,3,20,1.03342326815227
40142.7816540943,3,21,1.03296194745127
40127.1204972866,3,22,1.02365134116695
40128.7550595398,3,23,1.0250601116949
40107.7842305167,3,24,0.962695456354678
40128.8538925216,3,25,0.98727062768937
40063.6640629243,3,26,0.957909819652593
40063.6347757522,3,27,0.967428731624574
40065.6411023735,3,28,0.96620042256949
40067.1216556165,3,29,0.963367587367617
40078.828865096,3,30,0.958791619322326
40291.2135286754,4,1,1.05730585083441
40296.2866447262,4,2,1.06732122808552
40285.6903747538,4,3,1.04938395630646
40284.2861500902,4,4,1.04683506232943
40285.8600569803,4,5,1.04638609333692
40289.3546561936,4,6,1.04348520906836
40300.7591923085,4,7,1.06923019836406
40302.8667834587,4,8,1.06882306180998
40300.117789017,4,9,1.06763096878804
40185.1866618641,4,10,1.03767762343188
40187.5953924879,4,11,1.03043994030378
40189.4689278007,4,12,1.03213190370913
40191.4180360577,4,13,1.03310244990217
40182.9210204854,4,14,1.05652448049516
40180.8975132469,4,15,1.05256928819881
40180.7117946759,4,16,1.04605969045898
40182.6918132989,4,17,1.05466504232877
40126.926455437,4,18,0.966663828161379
40174.116786163,4,19,1.03696600632738
40120.5269250498,4,20,0.964796539703761
40122.2088137134,4,21,0.962628357782154
40128.5502489448,4,22,1.02531453806287
40131.0851391342,4,23,1.02332403958665
40100.3725420299,4,24,0.94607259032825
40101.2896611289,4,25,0.946601530729591
40095.0215912743,4,26,1.01624066026171
40060.751591256,4,27,0.955393555536725
40067.9525902762,4,28,0.962358627348274
40069.3754999469,4,29,0.96640321601473
40060.628365845,4,30,0.981311126872343
40453.5747389162,5,1,1.00404389374685
40282.9008970347,5,2,1.04887331504271
40284.8480147366,5,3,1.04839902442793
40272.3046923201,5,4,1.04630061195405
40307.6446344059,5,5,1.07090540507756
40290.0782949817,5,6,1.04698459849032
40216.5083766371,5,7,1.03310444552153
40283.7220570241,5,8,1.06661136485332
40286.2953845009,5,9,1.06362192782685
40201.1033397508,5,10,1.06013150565649
40189.1329927988,5,11,1.03808093425459
40189.6335321371,5,12,1.04252203396821
40138.6553330103,5,13,1.03958021816943
40182.8581779907,5,14,1.0589067876824
40168.3625535839,5,15,1.00252917063366
40174.6975447986,5,16,1.00412025508295
40134.8333357854,5,17,0.96586163113519
40137.8990443921,5,18,0.984374293090888
40129.1502770175,5,19,0.965008700807186
40123.6512798134,5,20,0.966015344002901
40122.5408084539,5,21,0.964236533383521
40114.2066334266,5,22,0.977121390892653
40064.5877247022,5,23,1.00564391452321
40065.5276631356,5,24,0.987324286265115
40103.7261947992,5,25,0.942071316436338
40095.8436692378,5,26,0.987025849350949
40097.4069340278,5,27,1.02380898550368
40070.1434028592,5,28,0.958893107821166
40037.7119527962,5,29,0.9555015217851
40048.9910084378,5,30,0.968541324145076
40304.8025703919,6,1,1.0621117848117
40288.6902275343,6,2,1.04830941888114
40280.8605518568,6,3,1.05861656028223
40287.7734047939,6,4,1.04694358843529
40289.990115645,6,5,1.04855363771616
40243.1094937973,6,6,1.03942870026061
40220.0906312756,6,7,1.04240190595946
40241.0058093318,6,8,1.04730916356091
40215.8711189471,6,9,1.06735338154133
40197.6931128188,6,10,1.04356609915869
40191.1578355079,6,11,1.04417859222543
40192.84287472,6,12,1.03937539423228
40259.8323629867,6,13,1.05102864649324
40157.4757873482,6,14,1.07325986214121
40180.5398493976,6,15,1.08392186141521
40172.7947343298,6,16,1.06111443609095
40137.9626490352,6,17,0.9851163086786
40138.7722827256,6,18,0.981623959337729
40127.5811265294,6,19,0.972123539904166
40127.5224894621,6,20,0.960601489430038
40124.5409007239,6,21,0.964730719558327
40096.9427818871,6,22,0.931625208509426
40068.5454797691,6,23,0.990261689606837
40078.3876995789,6,24,1.02576144487386
40104.1954879539,6,25,0.954614000847431
40093.7571777794,6,26,1.00703601213825
40064.4945660952,6,27,0.979147697074658
40054.7106206535,6,28,0.963029396325605
40038.1708214174,6,29,0.993914583220381
40029.305039752,6,30,0.970177921652712
40304.1719490349,7,1,1.06145970407069
40308.5720682453,7,2,1.06216289567158
40281.0580108313,7,3,1.05365404279807
40286.1051147786,7,4,1.056629118599
40227.5187575012,7,5,1.0448532388472
40267.1880464269,7,6,1.09311566747443
40203.8599247275,7,7,1.07323219532302
40188.3528080196,7,8,1.03641871314272
40225.7395729295,7,9,1.05949513949402
40188.1906219675,7,10,1.05745434666803
40196.119905741,7,11,1.04624350516811
40192.69729563,7,12,1.04794756358051
40229.5332457173,7,13,1.05844789237668
40191.0510931279,7,14,1.06962224693815
40181.1766771056,7,15,1.05121784028248
40178.3132784158,7,16,1.06290263129193
40181.2836534884,7,17,1.05627625965862
40136.8764796264,7,18,0.982289092022689
40161.9369113537,7,19,1.03850782297794
40134.5270111591,7,20,0.959242852270179
40125.5530042354,7,21,0.976033301306118
40147.8657403156,7,22,1.04242323917378
40068.3421443294,7,23,1.00088043873667
40083.0587319981,7,24,1.00706338628609
