"AICC","p","q","res_ratio"
33187.4023081516,1,11,0.989049495693777
33151.9208755473,2,11,0.989285498610888
33076.4670055551,3,11,0.990225592264264
33048.581207435,4,11,0.988060162145796
33027.6455490646,5,11,0.978590438850838
33006.4423652941,6,11,0.981096139339078
32940.0449933561,7,11,0.978138913385697
32965.9582549007,8,11,0.979705006093412
32874.4078834565,9,11,0.983336178487832
32908.0842175089,10,11,0.987738242301953
32917.8625583818,11,11,0.989137486234979
32766.0235590646,12,11,0.987781149546469
32730.5883846897,13,11,0.992750898133959
32706.3014801648,14,11,0.993507408127427
32715.1238180959,15,11,0.993077230138881
32690.4173644042,16,11,0.996628864859044
32737.4999657156,17,11,0.989956548023277
32686.970857013,18,11,0.984937009745825
32688.2045133371,19,11,1.01090656501429
32659.4589673912,20,11,0.998606570053286
32649.6829238464,21,11,0.993965444217395
NA,NA,NA,1
32533.6423255857,23,11,0.987477903076933
32504.3540385787,24,11,1.00283128177431
32453.2661214375,25,11,1.00920576208509
32438.3954724194,26,11,1.00893603013669
32439.9376609485,27,11,1.00894811484887
32441.229248347,28,11,1.00902246539274
32441.3749806831,29,11,1.00952030997395
32440.643204894,30,11,1.00694938637103
33093.4633141447,1,12,0.984533439612236
33095.4633848578,2,12,0.984558962413524
33053.7038639811,3,12,0.989621388864058
33019.9393247505,4,12,0.98982301024622
32993.8904813456,5,12,0.98727246827888
32965.913952861,6,12,0.992692996619811
32939.7447550372,7,12,0.992092800552171
32907.6109047157,8,12,0.990642111922532
32892.4394036203,9,12,0.986236079391032
32869.7743432715,10,12,0.990944305411923
32830.3244635111,11,12,0.988417557631967
32705.2957015654,12,12,0.994342564059859
32707.1590309993,13,12,0.994178929830757
32676.2041245161,14,12,0.991167731548353
32674.9580741696,15,12,0.991068044791948
32673.5783202164,16,12,0.992753574340608
32706.4112089335,17,12,0.987183303821605
32696.335267269,18,12,0.993320887691812
32697.0418678433,19,12,0.994614600646646
32637.1633878664,20,12,0.985921516317675
32625.163224908,21,12,0.985149900187063
32548.9297170527,22,12,1.00611937614878
32528.9366943714,23,12,0.985784537994808
32488.7085328271,24,12,0.983162482770805
32454.2609305521,25,12,1.0089520143855
32440.3023313324,26,12,1.00885142507905
32443.602592475,27,12,1.00792896573013
32443.2782034162,28,12,1.00893815383179
32442.4342986474,29,12,1.01042629530083
32442.8565796132,30,12,1.00799396928949
33095.4745228193,1,13,0.984444371638445
33097.4593144879,2,13,0.984623677785447
33093.0866505897,3,13,0.984187909976114
33029.220973035,4,13,0.987202372810055
32995.5822944686,5,13,0.988244921159905
32934.0397508538,6,13,0.985351151302063
32907.6540282422,7,13,0.993071953309354
32926.3129158734,8,13,0.98680489557743
32897.6188753685,9,13,0.984207364017753
32868.144152672,10,13,0.991056408897849
32790.0997807479,11,13,0.989218731553282
32706.9645215069,12,13,0.993913112864993
32708.6626973564,13,13,0.993551688788596
32676.9773126316,14,13,0.991140591746186
32679.7570269882,15,13,0.991332778285693
32671.9965650302,16,13,0.991459292393475
32675.8848613519,17,13,0.999549075576079
32656.7162732269,18,13,0.994581518410725
32699.6487949555,19,13,0.993893107828716
32630.5664206213,20,13,0.987571082047701
32524.4810147099,21,13,1.001279904895
32526.019247926,22,13,0.994488158244849
32467.089906259,23,13,0.999244805471483
32446.8167034344,24,13,0.99226917195198
32442.0190547233,25,13,1.00216808965572
32437.5080735746,26,13,1.00821411014439
NA,NA,NA,1
NA,NA,NA,1
32441.6125909915,29,13,1.00898929147853
32445.721342913,30,13,1.00892858184552
33080.1007569958,1,14,0.995188402502109
33026.6043710111,2,14,0.98420241661818
32998.518874898,3,14,0.99125668711138
32990.3326437796,4,14,0.985616909359023
32925.8561030329,5,14,0.991692288372339
32912.9298567672,6,14,0.987786770929499
32908.5388608602,7,14,0.995992371939612
32911.6007193493,8,14,0.994281304761105
32858.9257265315,9,14,0.982606665592817
32912.4310106752,10,14,0.989440957371094
32788.1694380915,11,14,0.992219514647811
