"AICC","p","q","res_ratio"
39774.6949342919,4,28,1.04887664953438
39780.9486162072,4,29,0.983985901066271
39767.2259860822,4,30,1.01763987701798
40129.9657875983,5,1,0.998948979010925
40131.9898513925,5,2,0.998530095560659
39988.7256348073,5,3,0.958331748202356
40092.1379076539,5,4,1.0128593657761
39957.0169698664,5,5,0.971967877959774
39962.8463458171,5,6,0.967199365556781
39954.2542486615,5,7,0.972394746352061
39903.6666087269,5,8,0.976117910471394
39941.5340384308,5,9,0.973080750363703
39938.5005372481,5,10,0.966891797243978
39870.6296216162,5,11,0.985288673002059
39842.4482148386,5,12,0.985309947535293
39856.6950814057,5,13,0.983887430542809
39848.2960222187,5,14,0.984603435642272
39849.4529851894,5,15,0.98502688611036
39875.9035840966,5,16,0.984801842010497
39831.5284385744,5,17,1.01247535073395
39808.6725560418,5,18,1.0099703607985
39809.7736331839,5,19,1.01422490821747
39809.9443198796,5,20,1.01295104499199
39802.8261371171,5,21,0.99656728492953
39802.0423433325,5,22,1.00522710598653
39794.0736753885,5,23,0.994760942947334
39780.1925212257,5,24,0.979917763342491
39778.0811593292,5,25,0.982595154507626
39758.9791371373,5,26,1.05991357350316
39761.6035299848,5,27,1.06493605279501
39769.2588292923,5,28,1.02697115920404
39763.2932308086,5,29,0.982616600585384
39770.846338499,5,30,1.06024870679223
40131.9640221645,6,1,0.999307485368565
39966.1876564459,6,2,0.978000773677916
39957.0921249553,6,3,0.975237098962723
39891.5832846852,6,4,0.965110747538433
39891.6952600891,6,5,0.961762079714134
39889.0694231276,6,6,0.962957068665491
39890.4237211738,6,7,0.963678744424074
39886.9240353882,6,8,0.967129230285161
39885.3912411085,6,9,0.971445086586575
39865.6481402674,6,10,0.964390640400523
39867.6518855549,6,11,0.964417801552159
39868.879296201,6,12,0.974330948755882
39860.9038536789,6,13,0.968700896584897
39892.4901622608,6,14,0.966360648929077
39859.4784365374,6,15,0.968889645293896
39860.0701067597,6,16,0.97195425169847
39830.158060348,6,17,1.00705538057189
39809.1249042006,6,18,1.0136482453597
39809.1470585461,6,19,1.00985486348252
39817.2690411251,6,20,1.00509543698348
39810.5711142323,6,21,0.975126366227881
39791.4839942234,6,22,0.977819153021305
39796.0310706929,6,23,1.00092522234827
39797.6493672453,6,24,1.00380986913839
39775.2368238498,6,25,0.974772106684298
39773.2307625073,6,26,0.976921743916775
39772.9128423368,6,27,1.02381969086711
39765.9994797526,6,28,0.98261711165588
39767.8962367582,6,29,0.983307172191046
39767.6944044761,6,30,0.982710009074447
39952.457541995,7,1,0.965144139875621
39954.4753878639,7,2,0.965511519530483
39956.7344739313,7,3,0.964404887566556
40085.9141444985,7,4,0.989507608739058
39888.0326838119,7,5,0.964307515025427
39888.1583828456,7,6,0.961994826408632
39882.4573564729,7,7,0.962974352525097
39889.7325655054,7,8,0.968290093190951
39886.0082788201,7,9,0.963898266989831
39867.6772161982,7,10,0.964567036354867
39852.1684056164,7,11,1.00850028517627
39884.344178577,7,12,0.967125514307571
39848.5312260899,7,13,1.00912233237695
39850.4489283148,7,14,0.993928737784406
39832.6948656315,7,15,1.00360126367655
39799.6187385217,7,16,1.00399854187272
39802.2113115921,7,17,1.00312784883371
39806.7132603555,7,18,1.01402142914699
39805.1929480737,7,19,1.00215355965262
39786.1472022806,7,20,1.00136164834564
39785.5173422147,7,21,0.98739573399206
39776.655444813,7,22,1.00776855334943
39777.1564874692,7,23,0.995555183252013
39774.5659684142,7,24,1.0321823705911
