"AICC","p","q","res_ratio"
38178.9176136859,13,7,1.07235711786507
38175.0766722307,13,8,1.075785579526
38169.7084270422,13,9,1.07321310691339
38144.6899894801,13,10,1.02669858401033
38173.045835544,13,11,1.07235159692928
38143.2674173602,13,12,1.03720728601951
38130.6051953733,13,13,1.0346648102608
38114.1152328084,13,15,1.06252705510981
38116.3120417273,13,16,1.06496359728464
38099.0469255198,13,17,1.10415052602697
38105.1139505708,13,18,1.05658301294113
38100.2396106732,13,19,1.053970982566
38091.0405617183,13,20,1.0436098291635
38103.5444371379,13,21,1.05774589000618
38105.1396312579,13,22,1.05925935217026
38106.4735376032,13,23,1.05344295251536
38096.9243805092,13,24,1.05387300590476
38099.5853982251,13,25,1.05854074816412
38093.8648801655,13,26,1.04768236220533
38101.6092485207,13,27,1.04069168547233
38082.5812221491,13,28,1.06117336666389
38082.0477941009,13,29,1.05799029452218
38200.5287383817,14,1,1.0713321142917
38203.2963651319,14,2,1.07010776332231
38196.0978924949,14,3,1.06938398518678
38178.1327543593,14,4,1.07017639048926
38181.7194189857,14,5,1.0694184340555
38183.0349023462,14,6,1.0695186874171
38180.1748571286,14,7,1.07006658725799
38169.6902510642,14,8,1.07634920393705
38168.1803546723,14,9,1.0740600051567
38137.8876663863,14,10,1.02764106834883
38129.4419072282,14,11,1.03613204448001
38139.4552515989,14,13,1.02907092113458
38150.3258006657,14,14,1.030306738291
38110.369321632,14,16,1.06531326011616
38109.9360748637,14,18,1.05540333000543
38092.7837088805,14,21,1.0550401188754
38094.3499427575,14,22,1.05443374480941
38108.6104433034,14,23,1.0605561901244
38090.4190555772,14,24,1.04705670351662
38092.3590166549,14,25,1.05777804013611
38092.6901217943,14,26,1.04458219321937
38094.4216620778,14,27,1.05435530854607
38096.7239558944,14,28,1.06157865902311
38078.030636037,14,29,1.05434826706154
38072.1701610564,14,30,1.0611634443137
38195.1582060284,15,1,1.07539711767262
38151.7634338371,15,2,1.0713800591154
38200.7936450508,15,3,1.07078532162636
38181.5544857584,15,4,1.06611257908778
38131.7477643466,15,5,1.03614938993961
38134.2917030251,15,6,1.0334582013715
38179.1936019944,15,7,1.07482149662099
38172.9973487072,15,8,1.07612955599874
38135.7794374122,15,9,1.05268644373736
38159.6610660493,15,11,1.11440822383027
38135.6948442764,15,12,1.04250302570043
38117.9696665021,15,13,1.05669850575361
38127.7662963616,15,14,1.06649126442761
38125.4925281874,15,15,1.09098714123303
38122.444216835,15,16,1.06578624652302
38124.413041601,15,17,1.07040460488301
38112.5255514253,15,18,1.01975012168912
38100.1642916336,15,19,1.08993836891751
38098.721761584,15,20,1.07511720778666
38097.8219346702,15,21,1.04235086786748
38097.9927682501,15,23,1.05490341824743
38074.9108505197,15,25,1.05741633942699
38092.838982532,15,26,1.03683984296346
38084.1947878083,15,29,1.05809635844544
